facility_id,day,total_beds,occupied_beds,occupancy_rate
ALLA-PHC-2,24,10,5,0.5
ALLA-PHC-2,25,10,6,0.6
ALLA-PHC-2,26,10,7,0.7
ALLA-PHC-2,27,10,6,0.6
ALLA-PHC-2,28,10,8,0.8
ALLA-PHC-2,29,10,5,0.5
ALLA-PHC-2,30,10,6,0.6
ALLA-PHC-2,31,10,7,0.7
ALLA-PHC-2,32,10,6,0.6
ALLA-PHC-2,33,10,5,0.5
ALLA-PHC-2,34,10,5,0.5
ALLA-PHC-2,35,10,6,0.6
ALLA-PHC-2,36,10,7,0.7
ALLA-PHC-2,37,10,6,0.6
ALLA-PHC-2,38,10,8,0.8
ALLA-PHC-2,39,10,6,0.6
ALLA-PHC-2,40,10,6,0.6
ALLA-PHC-2,41,10,8,0.8
ALLA-PHC-2,42,10,6,0.6
ALLA-PHC-2,43,10,6,0.6
ALLA-PHC-2,44,10,7,0.7
ALLA-PHC-2,45,10,8,0.8
ALLA-PHC-2,46,10,8,0.8
ALLA-PHC-2,47,10,6,0.6
ALLA-PHC-2,48,10,8,0.8
ALLA-PHC-2,49,10,7,0.7
ALLA-PHC-2,50,10,7,0.7
ALLA-PHC-2,51,10,6,0.6
ALLA-PHC-2,52,10,4,0.4
ALLA-PHC-2,53,10,7,0.7
ALLA-PHC-2,54,10,7,0.7
ALLA-PHC-2,55,10,6,0.6
ALLA-PHC-2,56,10,7,0.7
ALLA-PHC-2,57,10,5,0.5
ALLA-PHC-2,58,10,7,0.7
ALLA-PHC-2,59,10,6,0.6
ALLA-PHC-2,60,10,7,0.7
ALLA-PHC-2,61,10,7,0.7
ALLA-PHC-2,62,10,7,0.7
ALLA-PHC-2,63,10,7,0.7
ALLA-PHC-2,64,10,7,0.7
ALLA-PHC-2,65,10,7,0.7
ALLA-PHC-2,66,10,6,0.6
ALLA-PHC-2,67,10,8,0.8
ALLA-PHC-2,68,10,6,0.6
ALLA-PHC-2,69,10,6,0.6
ALLA-PHC-2,70,10,6,0.6
ALLA-PHC-2,71,10,7,0.7
ALLA-PHC-2,72,10,7,0.7
ALLA-PHC-2,73,10,6,0.6
ALLA-PHC-2,74,10,6,0.6
ALLA-PHC-2,75,10,6,0.6
ALLA-PHC-2,76,10,7,0.7
ALLA-PHC-2,77,10,6,0.6
ALLA-PHC-2,78,10,6,0.6
ALLA-PHC-2,79,10,8,0.8
ALLA-PHC-2,80,10,5,0.5
ALLA-PHC-2,81,10,5,0.5
ALLA-PHC-2,82,10,7,0.7
ALLA-PHC-2,83,10,8,0.8
ALLA-PHC-2,84,10,6,0.6
ALLA-PHC-2,85,10,6,0.6
ALLA-PHC-2,86,10,7,0.7
ALLA-PHC-2,87,10,5,0.5
ALLA-PHC-2,88,10,6,0.6
ALLA-PHC-2,89,10,5,0.5
ALLA-PHC-3,0,9,6,0.67
ALLA-PHC-3,1,9,6,0.67
ALLA-PHC-3,2,9,5,0.56
ALLA-PHC-3,3,9,5,0.56
ALLA-PHC-3,4,9,6,0.67
ALLA-PHC-3,5,9,5,0.56
ALLA-PHC-3,6,9,5,0.56
ALLA-PHC-3,7,9,5,0.56
ALLA-PHC-3,8,9,6,0.67
ALLA-PHC-3,9,9,4,0.44
ALLA-PHC-3,10,9,5,0.56
ALLA-PHC-3,11,9,6,0.67
ALLA-PHC-3,12,9,4,0.44
ALLA-PHC-3,13,9,5,0.56
ALLA-PHC-3,14,9,5,0.56
ALLA-PHC-3,15,9,6,0.67
ALLA-PHC-3,16,9,5,0.56
ALLA-PHC-3,17,9,6,0.67
ALLA-PHC-3,18,9,6,0.67
ALLA-PHC-3,19,9,6,0.67
ALLA-PHC-3,20,9,6,0.67
ALLA-PHC-3,21,9,6,0.67
ALLA-PHC-3,22,9,6,0.67
ALLA-PHC-3,23,9,6,0.67
ALLA-PHC-3,24,9,5,0.56
ALLA-PHC-3,25,9,6,0.67
ALLA-PHC-3,26,9,5,0.56
ALLA-PHC-3,27,9,4,0.44
ALLA-PHC-3,28,9,6,0.67
ALLA-PHC-3,29,9,6,0.67
ALLA-PHC-3,30,9,5,0.56
ALLA-PHC-3,31,9,6,0.67
ALLA-PHC-3,32,9,7,0.78
ALLA-PHC-3,33,9,6,0.67
ALLA-PHC-3,34,9,5,0.56
ALLA-PHC-3,35,9,6,0.67
ALLA-PHC-3,36,9,5,0.56
ALLA-PHC-3,37,9,7,0.78
ALLA-PHC-3,38,9,4,0.44
ALLA-PHC-3,39,9,7,0.78
ALLA-PHC-3,40,9,5,0.56
ALLA-PHC-3,41,9,5,0.56
ALLA-PHC-3,42,9,6,0.67
ALLA-PHC-3,43,9,5,0.56
ALLA-PHC-3,44,9,6,0.67
ALLA-PHC-3,45,9,5,0.56
ALLA-PHC-3,46,9,7,0.78
ALLA-PHC-3,47,9,6,0.67
ALLA-PHC-3,48,9,7,0.78
ALLA-PHC-3,49,9,6,0.67
ALLA-PHC-3,50,9,4,0.44
ALLA-PHC-3,51,9,6,0.67
ALLA-PHC-3,52,9,8,0.89
ALLA-PHC-3,53,9,5,0.56
ALLA-PHC-3,54,9,6,0.67
ALLA-PHC-3,55,9,7,0.78
ALLA-PHC-3,56,9,6,0.67
ALLA-PHC-3,57,9,4,0.44
ALLA-PHC-3,58,9,5,0.56
ALLA-PHC-3,59,9,6,0.67
ALLA-PHC-3,60,9,5,0.56
ALLA-PHC-3,61,9,4,0.44
ALLA-PHC-3,62,9,5,0.56
ALLA-PHC-3,63,9,5,0.56
ALLA-PHC-3,64,9,5,0.56
ALLA-PHC-3,65,9,6,0.67
ALLA-PHC-3,66,9,5,0.56
ALLA-PHC-3,67,9,7,0.78
ALLA-PHC-3,68,9,7,0.78
ALLA-PHC-3,69,9,5,0.56
ALLA-PHC-3,70,9,7,0.78
ALLA-PHC-3,71,9,6,0.67
ALLA-PHC-3,72,9,6,0.67
ALLA-PHC-3,73,9,6,0.67
ALLA-PHC-3,74,9,4,0.44
ALLA-PHC-3,75,9,5,0.56
ALLA-PHC-3,76,9,5,0.56
ALLA-PHC-3,77,9,5,0.56
ALLA-PHC-3,78,9,6,0.67
ALLA-PHC-3,79,9,7,0.78
ALLA-PHC-3,80,9,5,0.56
ALLA-PHC-3,81,9,5,0.56
ALLA-PHC-3,82,9,6,0.67
ALLA-PHC-3,83,9,6,0.67
ALLA-PHC-3,84,9,6,0.67
ALLA-PHC-3,85,9,4,0.44
ALLA-PHC-3,86,9,6,0.67
ALLA-PHC-3,87,9,6,0.67
ALLA-PHC-3,88,9,6,0.67
ALLA-PHC-3,89,9,6,0.67
ALLA-PHC-4,0,16,13,0.81
ALLA-PHC-4,1,16,13,0.81
ALLA-PHC-4,2,16,8,0.5
ALLA-PHC-4,3,16,6,0.38
ALLA-PHC-4,4,16,6,0.38
ALLA-PHC-4,5,16,8,0.5
ALLA-PHC-4,6,16,10,0.62
ALLA-PHC-4,7,16,9,0.56
ALLA-PHC-4,8,16,9,0.56
ALLA-PHC-4,9,16,9,0.56
ALLA-PHC-4,10,16,9,0.56
ALLA-PHC-4,11,16,10,0.62
ALLA-PHC-4,12,16,10,0.62
ALLA-PHC-4,13,16,14,0.88
ALLA-PHC-4,14,16,10,0.62
ALLA-PHC-4,15,16,11,0.69
ALLA-PHC-4,16,16,7,0.44
ALLA-PHC-4,17,16,12,0.75
ALLA-PHC-4,18,16,11,0.69
ALLA-PHC-4,19,16,9,0.56
ALLA-PHC-4,20,16,8,0.5
ALLA-PHC-4,21,16,10,0.62
ALLA-PHC-4,22,16,12,0.75
ALLA-PHC-4,23,16,10,0.62
ALLA-PHC-4,24,16,8,0.5
ALLA-PHC-4,25,16,10,0.62
ALLA-PHC-4,26,16,9,0.56
ALLA-PHC-4,27,16,10,0.62
ALLA-PHC-4,28,16,6,0.38
ALLA-PHC-4,29,16,7,0.44
ALLA-PHC-4,30,16,11,0.69
ALLA-PHC-4,31,16,12,0.75
ALLA-PHC-4,32,16,13,0.81
ALLA-PHC-4,33,16,11,0.69
ALLA-PHC-4,34,16,8,0.5
ALLA-PHC-4,35,16,10,0.62
ALLA-PHC-4,36,16,8,0.5
ALLA-PHC-4,37,16,11,0.69
ALLA-PHC-4,38,16,12,0.75
ALLA-PHC-4,39,16,8,0.5
ALLA-PHC-4,40,16,8,0.5
ALLA-PHC-4,41,16,11,0.69
ALLA-PHC-4,42,16,13,0.81
ALLA-PHC-4,43,16,8,0.5
ALLA-PHC-4,44,16,9,0.56
ALLA-PHC-4,45,16,9,0.56
ALLA-PHC-4,46,16,11,0.69
ALLA-PHC-4,47,16,10,0.62
ALLA-PHC-4,48,16,9,0.56
ALLA-PHC-4,49,16,12,0.75
ALLA-PHC-4,50,16,10,0.62
ALLA-PHC-4,51,16,11,0.69
ALLA-PHC-4,52,16,11,0.69
ALLA-PHC-4,53,16,8,0.5
ALLA-PHC-4,54,16,10,0.62
ALLA-PHC-4,55,16,8,0.5
ALLA-PHC-4,56,16,8,0.5
ALLA-PHC-4,57,16,11,0.69
ALLA-PHC-4,58,16,10,0.62
ALLA-PHC-4,59,16,13,0.81
ALLA-PHC-4,60,16,10,0.62
ALLA-PHC-4,61,16,9,0.56
ALLA-PHC-4,62,16,8,0.5
ALLA-PHC-4,63,16,8,0.5
ALLA-PHC-4,64,16,10,0.62
ALLA-PHC-4,65,16,11,0.69
ALLA-PHC-4,66,16,12,0.75
ALLA-PHC-4,67,16,12,0.75
ALLA-PHC-4,68,16,11,0.69
ALLA-PHC-4,69,16,9,0.56
ALLA-PHC-4,70,16,10,0.62
ALLA-PHC-4,71,16,11,0.69
ALLA-PHC-4,72,16,10,0.62
ALLA-PHC-4,73,16,8,0.5
ALLA-PHC-4,74,16,10,0.62
ALLA-PHC-4,75,16,11,0.69
ALLA-PHC-4,76,16,8,0.5
ALLA-PHC-4,77,16,10,0.62
ALLA-PHC-4,78,16,9,0.56
ALLA-PHC-4,79,16,9,0.56
ALLA-PHC-4,80,16,12,0.75
ALLA-PHC-4,81,16,13,0.81
ALLA-PHC-4,82,16,10,0.62
ALLA-PHC-4,83,16,10,0.62
ALLA-PHC-4,84,16,9,0.56
ALLA-PHC-4,85,16,12,0.75
ALLA-PHC-4,86,16,10,0.62
ALLA-PHC-4,87,16,13,0.81
ALLA-PHC-4,88,16,7,0.44
ALLA-PHC-4,89,16,8,0.5
SHIM-CHC-1,0,31,18,0.58
SHIM-CHC-1,1,31,16,0.52
SHIM-CHC-1,2,31,15,0.48
SHIM-CHC-1,3,31,9,0.29
SHIM-CHC-1,4,31,17,0.55
SHIM-CHC-1,5,31,13,0.42
SHIM-CHC-1,6,31,14,0.45
SHIM-CHC-1,7,31,14,0.45
SHIM-CHC-1,8,31,20,0.65
SHIM-CHC-1,9,31,14,0.45
SHIM-CHC-1,10,31,10,0.32
SHIM-CHC-1,11,31,18,0.58
SHIM-CHC-1,12,31,14,0.45
SHIM-CHC-1,13,31,17,0.55
SHIM-CHC-1,14,31,10,0.32
SHIM-CHC-1,15,31,16,0.52
SHIM-CHC-1,16,31,12,0.39
SHIM-CHC-1,17,31,9,0.29
SHIM-CHC-1,18,31,18,0.58
SHIM-CHC-1,19,31,16,0.52
SHIM-CHC-1,20,31,17,0.55
SHIM-CHC-1,21,31,17,0.55
SHIM-CHC-1,22,31,20,0.65
SHIM-CHC-1,23,31,15,0.48
SHIM-CHC-1,24,31,11,0.35
SHIM-CHC-1,25,31,12,0.39
SHIM-CHC-1,26,31,12,0.39
SHIM-CHC-1,27,31,19,0.61
SHIM-CHC-1,28,31,14,0.45
SHIM-CHC-1,29,31,19,0.61
SHIM-CHC-1,30,31,13,0.42
SHIM-CHC-1,31,31,13,0.42
SHIM-CHC-1,32,31,10,0.32
SHIM-CHC-1,33,31,15,0.48
SHIM-CHC-1,34,31,15,0.48
SHIM-CHC-1,35,31,14,0.45
SHIM-CHC-1,36,31,15,0.48
SHIM-CHC-1,37,31,10,0.32
SHIM-CHC-1,38,31,22,0.71
SHIM-CHC-1,39,31,24,0.77
SHIM-CHC-1,40,31,16,0.52
SHIM-CHC-1,41,31,13,0.42
SHIM-CHC-1,42,31,15,0.48
SHIM-CHC-1,43,31,12,0.39
SHIM-CHC-1,44,31,15,0.48
SHIM-CHC-1,45,31,17,0.55
SHIM-CHC-1,46,31,14,0.45
SHIM-CHC-1,47,31,17,0.55
SHIM-CHC-1,48,31,19,0.61
SHIM-CHC-1,49,31,16,0.52
SHIM-CHC-1,50,31,19,0.61
SHIM-CHC-1,51,31,16,0.52
SHIM-CHC-1,52,31,16,0.52
SHIM-CHC-1,53,31,17,0.55
SHIM-CHC-1,54,31,16,0.52
SHIM-CHC-1,55,31,15,0.48
SHIM-CHC-1,56,31,14,0.45
SHIM-CHC-1,57,31,16,0.52
SHIM-CHC-1,58,31,13,0.42
SHIM-CHC-1,59,31,15,0.48
SHIM-CHC-1,60,31,13,0.42
SHIM-CHC-1,61,31,13,0.42
SHIM-CHC-1,62,31,16,0.52
SHIM-CHC-1,63,31,18,0.58
SHIM-CHC-1,64,31,10,0.32
SHIM-CHC-1,65,31,17,0.55
SHIM-CHC-1,66,31,12,0.39
SHIM-CHC-1,67,31,12,0.39
SHIM-CHC-1,68,31,18,0.58
SHIM-CHC-1,69,31,14,0.45
SHIM-CHC-1,70,31,11,0.35
SHIM-CHC-1,71,31,12,0.39
SHIM-CHC-1,72,31,15,0.48
SHIM-CHC-1,73,31,12,0.39
SHIM-CHC-1,74,31,16,0.52
SHIM-CHC-1,75,31,20,0.65
SHIM-CHC-1,76,31,19,0.61
SHIM-CHC-1,77,31,16,0.52
SHIM-CHC-1,78,31,17,0.55
SHIM-CHC-1,79,31,13,0.42
SHIM-CHC-1,80,31,16,0.52
SHIM-CHC-1,81,31,13,0.42
SHIM-CHC-1,82,31,12,0.39
SHIM-CHC-1,83,31,15,0.48
SHIM-CHC-1,84,31,11,0.35
SHIM-CHC-1,85,31,18,0.58
SHIM-CHC-1,86,31,18,0.58
SHIM-CHC-1,87,31,20,0.65
SHIM-CHC-1,88,31,17,0.55
SHIM-CHC-1,89,31,12,0.39
SHIM-PHC-2,0,11,6,0.55
SHIM-PHC-2,1,11,7,0.64
SHIM-PHC-2,2,11,4,0.36
SHIM-PHC-2,3,11,5,0.45
SHIM-PHC-2,4,11,6,0.55
SHIM-PHC-2,5,11,8,0.73
SHIM-PHC-2,6,11,6,0.55
SHIM-PHC-2,7,11,5,0.45
SHIM-PHC-2,8,11,5,0.45
SHIM-PHC-2,9,11,6,0.55
SHIM-PHC-2,10,11,5,0.45
SHIM-PHC-2,11,11,5,0.45
SHIM-PHC-2,12,11,7,0.64
SHIM-PHC-2,13,11,7,0.64
SHIM-PHC-2,14,11,5,0.45
SHIM-PHC-2,15,11,4,0.36
SHIM-PHC-2,16,11,5,0.45
SHIM-PHC-2,17,11,7,0.64
SHIM-PHC-2,18,11,6,0.55
SHIM-PHC-2,19,11,4,0.36
SHIM-PHC-2,20,11,7,0.64
SHIM-PHC-2,21,11,6,0.55
SHIM-PHC-2,22,11,6,0.55
SHIM-PHC-2,23,11,5,0.45
SHIM-PHC-2,24,11,5,0.45
SHIM-PHC-2,25,11,7,0.64
SHIM-PHC-2,26,11,5,0.45
SHIM-PHC-2,27,11,6,0.55
SHIM-PHC-2,28,11,6,0.55
SHIM-PHC-2,29,11,5,0.45
SHIM-PHC-2,30,11,7,0.64
SHIM-PHC-2,31,11,6,0.55
SHIM-PHC-2,32,11,6,0.55
SHIM-PHC-2,33,11,6,0.55
SHIM-PHC-2,34,11,5,0.45
SHIM-PHC-2,35,11,4,0.36
SHIM-PHC-2,36,11,7,0.64
SHIM-PHC-2,37,11,5,0.45
SHIM-PHC-2,38,11,7,0.64
SHIM-PHC-2,39,11,4,0.36
SHIM-PHC-2,40,11,5,0.45
SHIM-PHC-2,41,11,6,0.55
SHIM-PHC-2,42,11,4,0.36
SHIM-PHC-2,43,11,4,0.36
SHIM-PHC-2,44,11,6,0.55
SHIM-PHC-2,45,11,5,0.45
SHIM-PHC-2,46,11,6,0.55
SHIM-PHC-2,47,11,5,0.45
SHIM-PHC-2,48,11,5,0.45
SHIM-PHC-2,49,11,3,0.27
SHIM-PHC-2,50,11,6,0.55
SHIM-PHC-2,51,11,5,0.45
SHIM-PHC-2,52,11,5,0.45
SHIM-PHC-2,53,11,6,0.55
SHIM-PHC-2,54,11,5,0.45
SHIM-PHC-2,55,11,5,0.45
SHIM-PHC-2,56,11,5,0.45
SHIM-PHC-2,57,11,6,0.55
SHIM-PHC-2,58,11,5,0.45
SHIM-PHC-2,59,11,5,0.45
SHIM-PHC-2,60,11,5,0.45
SHIM-PHC-2,61,11,8,0.73
SHIM-PHC-2,62,11,5,0.45
SHIM-PHC-2,63,11,5,0.45
SHIM-PHC-2,64,11,4,0.36
SHIM-PHC-2,65,11,5,0.45
SHIM-PHC-2,66,11,5,0.45
SHIM-PHC-2,67,11,4,0.36
SHIM-PHC-2,68,11,4,0.36
SHIM-PHC-2,69,11,5,0.45
SHIM-PHC-2,70,11,4,0.36
SHIM-PHC-2,71,11,6,0.55
SHIM-PHC-2,72,11,6,0.55
SHIM-PHC-2,73,11,6,0.55
SHIM-PHC-2,74,11,7,0.64
SHIM-PHC-2,75,11,5,0.45
SHIM-PHC-2,76,11,5,0.45
SHIM-PHC-2,77,11,6,0.55
SHIM-PHC-2,78,11,6,0.55
SHIM-PHC-2,79,11,6,0.55
SHIM-PHC-2,80,11,5,0.45
SHIM-PHC-2,81,11,3,0.27
SHIM-PHC-2,82,11,6,0.55
SHIM-PHC-2,83,11,6,0.55
SHIM-PHC-2,84,11,5,0.45
SHIM-PHC-2,85,11,4,0.36
SHIM-PHC-2,86,11,5,0.45
SHIM-PHC-2,87,11,6,0.55
SHIM-PHC-2,88,11,5,0.45
SHIM-PHC-2,89,11,7,0.64
SHIM-PHC-3,0,16,9,0.56
SHIM-PHC-3,1,16,8,0.5
SHIM-PHC-3,2,16,7,0.44
SHIM-PHC-3,3,16,9,0.56
SHIM-PHC-3,4,16,8,0.5
SHIM-PHC-3,5,16,9,0.56
SHIM-PHC-3,6,16,8,0.5
SHIM-PHC-3,7,16,5,0.31
SHIM-PHC-3,8,16,8,0.5
SHIM-PHC-3,9,16,7,0.44
SHIM-PHC-3,10,16,9,0.56
SHIM-PHC-3,11,16,8,0.5
SHIM-PHC-3,12,16,8,0.5
SHIM-PHC-3,13,16,9,0.56
SHIM-PHC-3,14,16,7,0.44
SHIM-PHC-3,15,16,5,0.31
SHIM-PHC-3,16,16,8,0.5
SHIM-PHC-3,17,16,7,0.44
SHIM-PHC-3,18,16,9,0.56
SHIM-PHC-3,19,16,5,0.31
SHIM-PHC-3,20,16,9,0.56
SHIM-PHC-3,21,16,8,0.5
SHIM-PHC-3,22,16,11,0.69
SHIM-PHC-3,23,16,7,0.44
SHIM-PHC-3,24,16,8,0.5
SHIM-PHC-3,25,16,9,0.56
SHIM-PHC-3,26,16,6,0.38
SHIM-PHC-3,27,16,8,0.5
SHIM-PHC-3,28,16,8,0.5
SHIM-PHC-3,29,16,6,0.38
SHIM-PHC-3,30,16,12,0.75
SHIM-PHC-3,31,16,8,0.5
SHIM-PHC-3,32,16,7,0.44
SHIM-PHC-3,33,16,7,0.44
SHIM-PHC-3,34,16,8,0.5
SHIM-PHC-3,35,16,7,0.44
SHIM-PHC-3,36,16,5,0.31
SHIM-PHC-3,37,16,4,0.25
SHIM-PHC-3,38,16,9,0.56
SHIM-PHC-3,39,16,7,0.44
SHIM-PHC-3,40,16,9,0.56
SHIM-PHC-3,41,16,10,0.62
SHIM-PHC-3,42,16,10,0.62
SHIM-PHC-3,43,16,9,0.56
SHIM-PHC-3,44,16,8,0.5
SHIM-PHC-3,45,16,9,0.56
SHIM-PHC-3,46,16,9,0.56
SHIM-PHC-3,47,16,9,0.56
SHIM-PHC-3,48,16,7,0.44
SHIM-PHC-3,49,16,9,0.56
SHIM-PHC-3,50,16,8,0.5
SHIM-PHC-3,51,16,13,0.81
SHIM-PHC-3,52,16,9,0.56
SHIM-PHC-3,53,16,11,0.69
SHIM-PHC-3,54,16,10,0.62
SHIM-PHC-3,55,16,8,0.5
SHIM-PHC-3,56,16,8,0.5
SHIM-PHC-3,57,16,10,0.62
SHIM-PHC-3,58,16,10,0.62
SHIM-PHC-3,59,16,6,0.38
SHIM-PHC-3,60,16,6,0.38
SHIM-PHC-3,61,16,7,0.44
SHIM-PHC-3,62,16,11,0.69
SHIM-PHC-3,63,16,4,0.25
SHIM-PHC-3,64,16,7,0.44
SHIM-PHC-3,65,16,6,0.38
SHIM-PHC-3,66,16,6,0.38
SHIM-PHC-3,67,16,7,0.44
SHIM-PHC-3,68,16,4,0.25
SHIM-PHC-3,69,16,8,0.5
SHIM-PHC-3,70,16,10,0.62
SHIM-PHC-3,71,16,8,0.5
SHIM-PHC-3,72,16,6,0.38
SHIM-PHC-3,73,16,11,0.69
SHIM-PHC-3,74,16,8,0.5
SHIM-PHC-3,75,16,10,0.62
SHIM-PHC-3,76,16,9,0.56
SHIM-PHC-3,77,16,7,0.44
SHIM-PHC-3,78,16,10,0.62
SHIM-PHC-3,79,16,8,0.5
SHIM-PHC-3,80,16,8,0.5
SHIM-PHC-3,81,16,8,0.5
SHIM-PHC-3,82,16,9,0.56
SHIM-PHC-3,83,16,7,0.44
SHIM-PHC-3,84,16,6,0.38
SHIM-PHC-3,85,16,8,0.5
SHIM-PHC-3,86,16,7,0.44
SHIM-PHC-3,87,16,9,0.56
SHIM-PHC-3,88,16,10,0.62
SHIM-PHC-3,89,16,7,0.44
SHIM-PHC-4,0,9,4,0.44
SHIM-PHC-4,1,9,4,0.44
SHIM-PHC-4,2,9,4,0.44
SHIM-PHC-4,3,9,3,0.33
SHIM-PHC-4,4,9,5,0.56
SHIM-PHC-4,5,9,4,0.44
SHIM-PHC-4,6,9,4,0.44
SHIM-PHC-4,7,9,5,0.56
SHIM-PHC-4,8,9,5,0.56
SHIM-PHC-4,9,9,5,0.56
SHIM-PHC-4,10,9,4,0.44
SHIM-PHC-4,11,9,5,0.56
SHIM-PHC-4,12,9,5,0.56
SHIM-PHC-4,13,9,4,0.44
SHIM-PHC-4,14,9,5,0.56
SHIM-PHC-4,15,9,3,0.33
SHIM-PHC-4,16,9,5,0.56
SHIM-PHC-4,17,9,5,0.56
SHIM-PHC-4,18,9,6,0.67
SHIM-PHC-4,19,9,4,0.44
SHIM-PHC-4,20,9,5,0.56
SHIM-PHC-4,21,9,5,0.56
SHIM-PHC-4,22,9,5,0.56
SHIM-PHC-4,23,9,4,0.44
SHIM-PHC-4,24,9,5,0.56
SHIM-PHC-4,25,9,3,0.33
SHIM-PHC-4,26,9,5,0.56
SHIM-PHC-4,27,9,7,0.78
SHIM-PHC-4,28,9,4,0.44
SHIM-PHC-4,29,9,5,0.56
SHIM-PHC-4,30,9,5,0.56
SHIM-PHC-4,31,9,5,0.56
SHIM-PHC-4,32,9,4,0.44
SHIM-PHC-4,33,9,5,0.56
SHIM-PHC-4,34,9,5,0.56
SHIM-PHC-4,35,9,5,0.56
SHIM-PHC-4,36,9,5,0.56
SHIM-PHC-4,37,9,5,0.56
SHIM-PHC-4,38,9,3,0.33
SHIM-PHC-4,39,9,6,0.67
SHIM-PHC-4,40,9,4,0.44
SHIM-PHC-4,41,9,4,0.44
SHIM-PHC-4,42,9,4,0.44
SHIM-PHC-4,43,9,5,0.56
SHIM-PHC-4,44,9,4,0.44
SHIM-PHC-4,45,9,5,0.56
SHIM-PHC-4,46,9,6,0.67
SHIM-PHC-4,47,9,5,0.56
SHIM-PHC-4,48,9,4,0.44
SHIM-PHC-4,49,9,3,0.33
SHIM-PHC-4,50,9,5,0.56
SHIM-PHC-4,51,9,5,0.56
SHIM-PHC-4,52,9,5,0.56
SHIM-PHC-4,53,9,4,0.44
SHIM-PHC-4,54,9,5,0.56
SHIM-PHC-4,55,9,4,0.44
SHIM-PHC-4,56,9,3,0.33
SHIM-PHC-4,57,9,4,0.44
SHIM-PHC-4,58,9,4,0.44
SHIM-PHC-4,59,9,5,0.56
SHIM-PHC-4,60,9,3,0.33
SHIM-PHC-4,61,9,4,0.44
SHIM-PHC-4,62,9,5,0.56
SHIM-PHC-4,63,9,4,0.44
SHIM-PHC-4,64,9,4,0.44
SHIM-PHC-4,65,9,4,0.44
SHIM-PHC-4,66,9,3,0.33
SHIM-PHC-4,67,9,5,0.56
SHIM-PHC-4,68,9,5,0.56
SHIM-PHC-4,69,9,5,0.56
SHIM-PHC-4,70,9,5,0.56
SHIM-PHC-4,71,9,5,0.56
SHIM-PHC-4,72,9,4,0.44
SHIM-PHC-4,73,9,4,0.44
SHIM-PHC-4,74,9,4,0.44
SHIM-PHC-4,75,9,6,0.67
SHIM-PHC-4,76,9,6,0.67
SHIM-PHC-4,77,9,6,0.67
SHIM-PHC-4,78,9,8,0.89
SHIM-PHC-4,79,9,5,0.56
SHIM-PHC-4,80,9,4,0.44
SHIM-PHC-4,81,9,3,0.33
SHIM-PHC-4,82,9,4,0.44
SHIM-PHC-4,83,9,4,0.44
SHIM-PHC-4,84,9,4,0.44
SHIM-PHC-4,85,9,4,0.44
SHIM-PHC-4,86,9,2,0.22
SHIM-PHC-4,87,9,4,0.44
SHIM-PHC-4,88,9,4,0.44
SHIM-PHC-4,89,9,4,0.44
UTTA-CHC-1,0,28,10,0.36
UTTA-CHC-1,1,28,10,0.36
UTTA-CHC-1,2,28,12,0.43
UTTA-CHC-1,3,28,11,0.39
UTTA-CHC-1,4,28,12,0.43
UTTA-CHC-1,5,28,16,0.57
UTTA-CHC-1,6,28,17,0.61
UTTA-CHC-1,7,28,7,0.25
UTTA-CHC-1,8,28,13,0.46
UTTA-CHC-1,9,28,12,0.43
UTTA-CHC-1,10,28,14,0.5
UTTA-CHC-1,11,28,11,0.39
UTTA-CHC-1,12,28,11,0.39
UTTA-CHC-1,13,28,15,0.54
UTTA-CHC-1,14,28,17,0.61
UTTA-CHC-1,15,28,14,0.5
UTTA-CHC-1,16,28,11,0.39
UTTA-CHC-1,17,28,19,0.68
UTTA-CHC-1,18,28,13,0.46
UTTA-CHC-1,19,28,15,0.54
UTTA-CHC-1,20,28,9,0.32
UTTA-CHC-1,21,28,15,0.54
UTTA-CHC-1,22,28,12,0.43
UTTA-CHC-1,23,28,11,0.39
UTTA-CHC-1,24,28,12,0.43
UTTA-CHC-1,25,28,16,0.57
UTTA-CHC-1,26,28,20,0.71
UTTA-CHC-1,27,28,19,0.68
UTTA-CHC-1,28,28,17,0.61
UTTA-CHC-1,29,28,15,0.54
UTTA-CHC-1,30,28,8,0.29
UTTA-CHC-1,31,28,17,0.61
UTTA-CHC-1,32,28,12,0.43
UTTA-CHC-1,33,28,15,0.54
UTTA-CHC-1,34,28,10,0.36
UTTA-CHC-1,35,28,14,0.5
UTTA-CHC-1,36,28,14,0.5
UTTA-CHC-1,37,28,8,0.29
UTTA-CHC-1,38,28,12,0.43
UTTA-CHC-1,39,28,12,0.43
UTTA-CHC-1,40,28,10,0.36
UTTA-CHC-1,41,28,13,0.46
UTTA-CHC-1,42,28,11,0.39
UTTA-CHC-1,43,28,14,0.5
UTTA-CHC-1,44,28,9,0.32
UTTA-CHC-1,45,28,16,0.57
UTTA-CHC-1,46,28,8,0.29
UTTA-CHC-1,47,28,19,0.68
UTTA-CHC-1,48,28,13,0.46
UTTA-CHC-1,49,28,13,0.46
UTTA-CHC-1,50,28,16,0.57
UTTA-CHC-1,51,28,13,0.46
UTTA-CHC-1,52,28,14,0.5
UTTA-CHC-1,53,28,12,0.43
UTTA-CHC-1,54,28,15,0.54
UTTA-CHC-1,55,28,19,0.68
UTTA-CHC-1,56,28,13,0.46
UTTA-CHC-1,57,28,14,0.5
UTTA-CHC-1,58,28,10,0.36
